,Symbol,Market,TradingTime,OP,HIP,LOP,CP
0,000009,SZSE,2017-07-03 09:30:00.000,8.1,8.1,8.1,8.1
1,000009,SZSE,2017-07-03 09:35:00.000,8.07,8.09,8.04,8.06
2,000009,SZSE,2017-07-03 09:40:00.000,8.06,8.07,8.04,8.06
3,000009,SZSE,2017-07-03 09:45:00.000,8.07,8.07,8.03,8.04
4,000009,SZSE,2017-07-03 09:50:00.000,8.03,8.04,8.02,8.04
5,000009,SZSE,2017-07-03 09:55:00.000,8.03,8.05,8.03,8.04
6,000009,SZSE,2017-07-03 10:00:00.000,8.04,8.05,8.03,8.04
7,000009,SZSE,2017-07-03 10:05:00.000,8.03,8.04,8.02,8.04
8,000009,SZSE,2017-07-03 10:10:00.000,8.03,8.04,8.01,8.02
9,000009,SZSE,2017-07-03 10:15:00.000,8.02,8.04,8.01,8.02
10,000009,SZSE,2017-07-03 10:20:00.000,8.02,8.03,7.96,7.97
11,000009,SZSE,2017-07-03 10:25:00.000,7.97,8.0,7.97,8.0
12,000009,SZSE,2017-07-03 10:30:00.000,8.0,8.0,7.97,7.97
13,000009,SZSE,2017-07-03 10:35:00.000,7.97,7.98,7.96,7.98
14,000009,SZSE,2017-07-03 10:40:00.000,7.98,8.0,7.98,7.99
15,000009,SZSE,2017-07-03 10:45:00.000,7.99,8.01,7.99,7.99
16,000009,SZSE,2017-07-03 10:50:00.000,7.99,8.0,7.99,7.99
17,000009,SZSE,2017-07-03 10:55:00.000,8.0,8.01,7.99,8.0
18,000009,SZSE,2017-07-03 11:00:00.000,8.01,8.01,7.99,8.0
19,000009,SZSE,2017-07-03 11:05:00.000,8.0,8.01,8.0,8.0
20,000009,SZSE,2017-07-03 11:10:00.000,8.0,8.01,8.0,8.0
21,000009,SZSE,2017-07-03 11:15:00.000,8.0,8.01,7.99,7.99
22,000009,SZSE,2017-07-03 11:20:00.000,7.99,8.01,7.98,7.99
23,000009,SZSE,2017-07-03 11:25:00.000,8.0,8.0,7.98,8.0
24,000009,SZSE,2017-07-03 11:30:00.000,8.0,8.02,7.99,8.01
25,000009,SZSE,2017-07-03 13:05:00.000,8.01,8.02,8.01,8.01
26,000009,SZSE,2017-07-03 13:10:00.000,8.01,8.02,8.0,8.0
27,000009,SZSE,2017-07-03 13:15:00.000,8.0,8.04,8.0,8.04
28,000009,SZSE,2017-07-03 13:20:00.000,8.04,8.06,8.02,8.05
29,000009,SZSE,2017-07-03 13:25:00.000,8.05,8.08,8.04,8.07
30,000009,SZSE,2017-07-03 13:30:00.000,8.07,8.08,8.05,8.06
31,000009,SZSE,2017-07-03 13:35:00.000,8.07,8.09,8.06,8.06
32,000009,SZSE,2017-07-03 13:40:00.000,8.06,8.07,8.05,8.06
33,000009,SZSE,2017-07-03 13:45:00.000,8.05,8.06,8.04,8.04
34,000009,SZSE,2017-07-03 13:50:00.000,8.03,8.05,8.02,8.04
35,000009,SZSE,2017-07-03 13:55:00.000,8.04,8.05,8.02,8.04
36,000009,SZSE,2017-07-03 14:00:00.000,8.04,8.05,8.03,8.04
37,000009,SZSE,2017-07-03 14:05:00.000,8.04,8.05,8.03,8.03
38,000009,SZSE,2017-07-03 14:10:00.000,8.03,8.04,8.02,8.03
39,000009,SZSE,2017-07-03 14:15:00.000,8.03,8.04,8.02,8.02
40,000009,SZSE,2017-07-03 14:20:00.000,8.03,8.03,8.02,8.02
41,000009,SZSE,2017-07-03 14:25:00.000,8.02,8.04,8.02,8.04
42,000009,SZSE,2017-07-03 14:30:00.000,8.04,8.05,8.03,8.03
43,000009,SZSE,2017-07-03 14:35:00.000,8.03,8.04,8.02,8.03
44,000009,SZSE,2017-07-03 14:40:00.000,8.02,8.04,8.02,8.02
45,000009,SZSE,2017-07-03 14:45:00.000,8.03,8.04,8.02,8.02
46,000009,SZSE,2017-07-03 14:50:00.000,8.02,8.03,8.01,8.02
47,000009,SZSE,2017-07-03 14:55:00.000,8.02,8.05,8.0,8.03
48,000009,SZSE,2017-07-03 15:00:00.000,8.04,8.04,8.01,8.04
49,000009,SZSE,2017-07-04 09:30:00.000,8.05,8.05,8.05,8.05
50,000009,SZSE,2017-07-04 09:35:00.000,8.04,8.04,8.02,8.03
51,000009,SZSE,2017-07-04 09:40:00.000,8.03,8.04,8.01,8.01
52,000009,SZSE,2017-07-04 09:45:00.000,8.01,8.02,8.0,8.01
53,000009,SZSE,2017-07-04 09:50:00.000,8.01,8.04,8.0,8.04
54,000009,SZSE,2017-07-04 09:55:00.000,8.03,8.07,8.02,8.07
55,000009,SZSE,2017-07-04 10:00:00.000,8.06,8.16,8.06,8.11
56,000009,SZSE,2017-07-04 10:05:00.000,8.11,8.14,8.11,8.12
57,000009,SZSE,2017-07-04 10:10:00.000,8.12,8.13,8.1,8.11
58,000009,SZSE,2017-07-04 10:15:00.000,8.1,8.19,8.1,8.17
59,000009,SZSE,2017-07-04 10:20:00.000,8.17,8.18,8.13,8.15
60,000009,SZSE,2017-07-04 10:25:00.000,8.15,8.16,8.15,8.16
61,000009,SZSE,2017-07-04 10:30:00.000,8.15,8.16,8.14,8.16
62,000009,SZSE,2017-07-04 10:35:00.000,8.16,8.25,8.15,8.21
63,000009,SZSE,2017-07-04 10:40:00.000,8.21,8.23,8.19,8.2
64,000009,SZSE,2017-07-04 10:45:00.000,8.19,8.2,8.16,8.17
65,000009,SZSE,2017-07-04 10:50:00.000,8.16,8.19,8.16,8.19
66,000009,SZSE,2017-07-04 10:55:00.000,8.19,8.19,8.16,8.19
67,000009,SZSE,2017-07-04 11:00:00.000,8.19,8.21,8.18,8.18
68,000009,SZSE,2017-07-04 11:05:00.000,8.18,8.19,8.17,8.19
69,000009,SZSE,2017-07-04 11:10:00.000,8.18,8.19,8.18,8.18
70,000009,SZSE,2017-07-04 11:15:00.000,8.19,8.19,8.15,8.16
71,000009,SZSE,2017-07-04 11:20:00.000,8.18,8.18,8.15,8.16
72,000009,SZSE,2017-07-04 11:25:00.000,8.15,8.16,8.14,8.14
73,000009,SZSE,2017-07-04 11:30:00.000,8.14,8.15,8.13,8.13
74,000009,SZSE,2017-07-04 13:05:00.000,8.13,8.13,8.12,8.13
75,000009,SZSE,2017-07-04 13:10:00.000,8.12,8.13,8.1,8.11
76,000009,SZSE,2017-07-04 13:15:00.000,8.11,8.13,8.11,8.12
77,000009,SZSE,2017-07-04 13:20:00.000,8.12,8.12,8.1,8.11
78,000009,SZSE,2017-07-04 13:25:00.000,8.1,8.12,8.1,8.11
79,000009,SZSE,2017-07-04 13:30:00.000,8.12,8.13,8.11,8.13
80,000009,SZSE,2017-07-04 13:35:00.000,8.12,8.12,8.11,8.12
81,000009,SZSE,2017-07-04 13:40:00.000,8.12,8.13,8.11,8.12
82,000009,SZSE,2017-07-04 13:45:00.000,8.12,8.13,8.11,8.12
83,000009,SZSE,2017-07-04 13:50:00.000,8.12,8.13,8.1,8.1
84,000009,SZSE,2017-07-04 13:55:00.000,8.1,8.1,8.08,8.09
85,000009,SZSE,2017-07-04 14:00:00.000,8.09,8.1,8.09,8.1
86,000009,SZSE,2017-07-04 14:05:00.000,8.09,8.1,8.08,8.09
87,000009,SZSE,2017-07-04 14:10:00.000,8.09,8.1,8.08,8.09
88,000009,SZSE,2017-07-04 14:15:00.000,8.09,8.09,8.08,8.09
89,000009,SZSE,2017-07-04 14:20:00.000,8.09,8.1,8.08,8.09
90,000009,SZSE,2017-07-04 14:25:00.000,8.09,8.1,8.08,8.1
91,000009,SZSE,2017-07-04 14:30:00.000,8.09,8.14,8.09,8.13
92,000009,SZSE,2017-07-04 14:35:00.000,8.13,8.14,8.11,8.11
93,000009,SZSE,2017-07-04 14:40:00.000,8.11,8.12,8.1,8.11
94,000009,SZSE,2017-07-04 14:45:00.000,8.1,8.11,8.1,8.1
95,000009,SZSE,2017-07-04 14:50:00.000,8.1,8.12,8.1,8.11
96,000009,SZSE,2017-07-04 14:55:00.000,8.11,8.12,8.1,8.11
97,000009,SZSE,2017-07-04 15:00:00.000,8.12,8.13,8.11,8.12
98,000009,SZSE,2017-07-05 09:30:00.000,8.12,8.12,8.12,8.12
99,000009,SZSE,2017-07-05 09:35:00.000,8.13,8.16,8.12,8.15
100,000009,SZSE,2017-07-05 09:40:00.000,8.15,8.18,8.15,8.16
101,000009,SZSE,2017-07-05 09:45:00.000,8.16,8.16,8.1,8.11
102,000009,SZSE,2017-07-05 09:50:00.000,8.11,8.12,8.09,8.11
103,000009,SZSE,2017-07-05 09:55:00.000,8.08,8.12,8.08,8.11
104,000009,SZSE,2017-07-05 10:00:00.000,8.12,8.12,8.1,8.11
105,000009,SZSE,2017-07-05 10:05:00.000,8.12,8.17,8.11,8.16
106,000009,SZSE,2017-07-05 10:10:00.000,8.15,8.17,8.14,8.15
107,000009,SZSE,2017-07-05 10:15:00.000,8.15,8.15,8.13,8.14
108,000009,SZSE,2017-07-05 10:20:00.000,8.14,8.17,8.14,8.15
109,000009,SZSE,2017-07-05 10:25:00.000,8.15,8.16,8.14,8.15
110,000009,SZSE,2017-07-05 10:30:00.000,8.15,8.17,8.14,8.17
111,000009,SZSE,2017-07-05 10:35:00.000,8.17,8.19,8.16,8.18
112,000009,SZSE,2017-07-05 10:40:00.000,8.17,8.21,8.17,8.21
113,000009,SZSE,2017-07-05 10:45:00.000,8.2,8.21,8.19,8.19
114,000009,SZSE,2017-07-05 10:50:00.000,8.19,8.2,8.17,8.2
115,000009,SZSE,2017-07-05 10:55:00.000,8.2,8.2,8.18,8.19
116,000009,SZSE,2017-07-05 11:00:00.000,8.2,8.24,8.19,8.24
117,000009,SZSE,2017-07-05 11:05:00.000,8.24,8.25,8.22,8.24
118,000009,SZSE,2017-07-05 11:10:00.000,8.25,8.27,8.23,8.23
119,000009,SZSE,2017-07-05 11:15:00.000,8.24,8.24,8.22,8.23
120,000009,SZSE,2017-07-05 11:20:00.000,8.22,8.24,8.22,8.24
121,000009,SZSE,2017-07-05 11:25:00.000,8.24,8.28,8.23,8.28
122,000009,SZSE,2017-07-05 11:30:00.000,8.27,8.29,8.27,8.29
123,000009,SZSE,2017-07-05 13:05:00.000,8.3,8.33,8.29,8.32
124,000009,SZSE,2017-07-05 13:10:00.000,8.32,8.33,8.31,8.33
125,000009,SZSE,2017-07-05 13:15:00.000,8.33,8.39,8.33,8.36
126,000009,SZSE,2017-07-05 13:20:00.000,8.36,8.36,8.31,8.32
127,000009,SZSE,2017-07-05 13:25:00.000,8.33,8.35,8.32,8.32
128,000009,SZSE,2017-07-05 13:30:00.000,8.32,8.32,8.29,8.3
129,000009,SZSE,2017-07-05 13:35:00.000,8.3,8.38,8.3,8.38
130,000009,SZSE,2017-07-05 13:40:00.000,8.37,8.38,8.34,8.36
131,000009,SZSE,2017-07-05 13:45:00.000,8.35,8.36,8.34,8.34
132,000009,SZSE,2017-07-05 13:50:00.000,8.35,8.35,8.33,8.33
133,000009,SZSE,2017-07-05 13:55:00.000,8.34,8.35,8.33,8.34
134,000009,SZSE,2017-07-05 14:00:00.000,8.33,8.35,8.33,8.34
135,000009,SZSE,2017-07-05 14:05:00.000,8.33,8.36,8.32,8.35
136,000009,SZSE,2017-07-05 14:10:00.000,8.34,8.35,8.3,8.3
137,000009,SZSE,2017-07-05 14:15:00.000,8.31,8.37,8.3,8.35
138,000009,SZSE,2017-07-05 14:20:00.000,8.34,8.35,8.33,8.35
139,000009,SZSE,2017-07-05 14:25:00.000,8.34,8.35,8.33,8.33
140,000009,SZSE,2017-07-05 14:30:00.000,8.33,8.39,8.32,8.39
141,000009,SZSE,2017-07-05 14:35:00.000,8.39,8.39,8.37,8.38
142,000009,SZSE,2017-07-05 14:40:00.000,8.38,8.4,8.36,8.37
143,000009,SZSE,2017-07-05 14:45:00.000,8.37,8.39,8.36,8.37
144,000009,SZSE,2017-07-05 14:50:00.000,8.36,8.36,8.32,8.34
145,000009,SZSE,2017-07-05 14:55:00.000,8.34,8.35,8.32,8.32
146,000009,SZSE,2017-07-05 15:00:00.000,8.32,8.34,8.32,8.32
147,000009,SZSE,2017-07-06 09:30:00.000,8.24,8.24,8.24,8.24
148,000009,SZSE,2017-07-06 09:35:00.000,8.24,8.29,8.24,8.27
149,000009,SZSE,2017-07-06 09:40:00.000,8.29,8.29,8.24,8.26
150,000009,SZSE,2017-07-06 09:45:00.000,8.26,8.27,8.24,8.26
151,000009,SZSE,2017-07-06 09:50:00.000,8.26,8.27,8.22,8.22
152,000009,SZSE,2017-07-06 09:55:00.000,8.23,8.27,8.21,8.26
153,000009,SZSE,2017-07-06 10:00:00.000,8.26,8.26,8.23,8.24
154,000009,SZSE,2017-07-06 10:05:00.000,8.24,8.24,8.22,8.24
155,000009,SZSE,2017-07-06 10:10:00.000,8.23,8.29,8.23,8.29
156,000009,SZSE,2017-07-06 10:15:00.000,8.3,8.3,8.27,8.27
157,000009,SZSE,2017-07-06 10:20:00.000,8.28,8.31,8.28,8.3
158,000009,SZSE,2017-07-06 10:25:00.000,8.3,8.31,8.28,8.31
159,000009,SZSE,2017-07-06 10:30:00.000,8.31,8.33,8.3,8.33
160,000009,SZSE,2017-07-06 10:35:00.000,8.34,8.37,8.33,8.35
161,000009,SZSE,2017-07-06 10:40:00.000,8.35,8.36,8.33,8.34
162,000009,SZSE,2017-07-06 10:45:00.000,8.34,8.35,8.3,8.3
163,000009,SZSE,2017-07-06 10:50:00.000,8.3,8.32,8.3,8.3
164,000009,SZSE,2017-07-06 10:55:00.000,8.31,8.31,8.28,8.28
165,000009,SZSE,2017-07-06 11:00:00.000,8.28,8.3,8.28,8.3
166,000009,SZSE,2017-07-06 11:05:00.000,8.29,8.3,8.27,8.27
167,000009,SZSE,2017-07-06 11:10:00.000,8.27,8.28,8.26,8.27
168,000009,SZSE,2017-07-06 11:15:00.000,8.27,8.28,8.26,8.28
169,000009,SZSE,2017-07-06 11:20:00.000,8.27,8.28,8.26,8.27
170,000009,SZSE,2017-07-06 11:25:00.000,8.26,8.27,8.22,8.23
171,000009,SZSE,2017-07-06 11:30:00.000,8.23,8.24,8.21,8.21
172,000009,SZSE,2017-07-06 13:05:00.000,8.22,8.23,8.19,8.22
173,000009,SZSE,2017-07-06 13:10:00.000,8.23,8.23,8.18,8.2
174,000009,SZSE,2017-07-06 13:15:00.000,8.2,8.24,8.2,8.22
175,000009,SZSE,2017-07-06 13:20:00.000,8.22,8.28,8.22,8.23
176,000009,SZSE,2017-07-06 13:25:00.000,8.23,8.27,8.22,8.26
177,000009,SZSE,2017-07-06 13:30:00.000,8.27,8.27,8.25,8.27
178,000009,SZSE,2017-07-06 13:35:00.000,8.27,8.29,8.26,8.27
179,000009,SZSE,2017-07-06 13:40:00.000,8.27,8.34,8.24,8.31
180,000009,SZSE,2017-07-06 13:45:00.000,8.31,8.37,8.3,8.35
181,000009,SZSE,2017-07-06 13:50:00.000,8.35,8.35,8.32,8.33
182,000009,SZSE,2017-07-06 13:55:00.000,8.32,8.33,8.3,8.31
183,000009,SZSE,2017-07-06 14:00:00.000,8.31,8.32,8.3,8.32
184,000009,SZSE,2017-07-06 14:05:00.000,8.32,8.32,8.3,8.32
185,000009,SZSE,2017-07-06 14:10:00.000,8.32,8.33,8.31,8.31
186,000009,SZSE,2017-07-06 14:15:00.000,8.31,8.32,8.27,8.31
187,000009,SZSE,2017-07-06 14:20:00.000,8.31,8.36,8.3,8.34
188,000009,SZSE,2017-07-06 14:25:00.000,8.33,8.36,8.32,8.32
189,000009,SZSE,2017-07-06 14:30:00.000,8.33,8.34,8.28,8.34
190,000009,SZSE,2017-07-06 14:35:00.000,8.35,8.35,8.33,8.34
191,000009,SZSE,2017-07-06 14:40:00.000,8.34,8.4,8.34,8.37
192,000009,SZSE,2017-07-06 14:45:00.000,8.37,8.38,8.34,8.35
193,000009,SZSE,2017-07-06 14:50:00.000,8.35,8.36,8.33,8.33
194,000009,SZSE,2017-07-06 14:55:00.000,8.34,8.34,8.32,8.33
195,000009,SZSE,2017-07-06 15:00:00.000,8.33,8.33,8.31,8.31
196,000009,SZSE,2017-07-07 09:30:00.000,8.32,8.32,8.32,8.32
197,000009,SZSE,2017-07-07 09:35:00.000,8.31,8.31,8.25,8.28
198,000009,SZSE,2017-07-07 09:40:00.000,8.28,8.28,8.25,8.27
199,000009,SZSE,2017-07-07 09:45:00.000,8.27,8.28,8.24,8.27
200,000009,SZSE,2017-07-07 09:50:00.000,8.25,8.27,8.24,8.26
201,000009,SZSE,2017-07-07 09:55:00.000,8.25,8.28,8.25,8.28
202,000009,SZSE,2017-07-07 10:00:00.000,8.28,8.28,8.25,8.26
203,000009,SZSE,2017-07-07 10:05:00.000,8.26,8.27,8.2,8.23
204,000009,SZSE,2017-07-07 10:10:00.000,8.24,8.24,8.21,8.24
205,000009,SZSE,2017-07-07 10:15:00.000,8.24,8.24,8.21,8.21
206,000009,SZSE,2017-07-07 10:20:00.000,8.22,8.22,8.19,8.19
207,000009,SZSE,2017-07-07 10:25:00.000,8.2,8.2,8.19,8.19
208,000009,SZSE,2017-07-07 10:30:00.000,8.2,8.2,8.18,8.2
209,000009,SZSE,2017-07-07 10:35:00.000,8.2,8.21,8.19,8.21
210,000009,SZSE,2017-07-07 10:40:00.000,8.21,8.22,8.2,8.21
211,000009,SZSE,2017-07-07 10:45:00.000,8.21,8.22,8.19,8.19
212,000009,SZSE,2017-07-07 10:50:00.000,8.19,8.21,8.18,8.21
213,000009,SZSE,2017-07-07 10:55:00.000,8.21,8.22,8.2,8.2
214,000009,SZSE,2017-07-07 11:00:00.000,8.2,8.22,8.2,8.22
215,000009,SZSE,2017-07-07 11:05:00.000,8.21,8.22,8.2,8.21
216,000009,SZSE,2017-07-07 11:10:00.000,8.21,8.21,8.19,8.2
217,000009,SZSE,2017-07-07 11:15:00.000,8.2,8.21,8.19,8.2
218,000009,SZSE,2017-07-07 11:20:00.000,8.21,8.23,8.2,8.23
219,000009,SZSE,2017-07-07 11:25:00.000,8.22,8.23,8.21,8.21
220,000009,SZSE,2017-07-07 11:30:00.000,8.22,8.22,8.21,8.22
221,000009,SZSE,2017-07-07 13:05:00.000,8.21,8.24,8.2,8.24
222,000009,SZSE,2017-07-07 13:10:00.000,8.24,8.28,8.23,8.26
223,000009,SZSE,2017-07-07 13:15:00.000,8.26,8.27,8.24,8.27
224,000009,SZSE,2017-07-07 13:20:00.000,8.26,8.29,8.25,8.28
225,000009,SZSE,2017-07-07 13:25:00.000,8.27,8.31,8.27,8.27
226,000009,SZSE,2017-07-07 13:30:00.000,8.27,8.32,8.27,8.29
227,000009,SZSE,2017-07-07 13:35:00.000,8.3,8.3,8.27,8.27
228,000009,SZSE,2017-07-07 13:40:00.000,8.28,8.4,8.27,8.39
229,000009,SZSE,2017-07-07 13:45:00.000,8.4,8.46,8.38,8.44
230,000009,SZSE,2017-07-07 13:50:00.000,8.44,8.55,8.41,8.55
231,000009,SZSE,2017-07-07 13:55:00.000,8.55,8.64,8.53,8.63
232,000009,SZSE,2017-07-07 14:00:00.000,8.63,8.64,8.55,8.59
233,000009,SZSE,2017-07-07 14:05:00.000,8.58,8.59,8.55,8.55
234,000009,SZSE,2017-07-07 14:10:00.000,8.55,8.55,8.51,8.54
235,000009,SZSE,2017-07-07 14:15:00.000,8.53,8.55,8.51,8.55
236,000009,SZSE,2017-07-07 14:20:00.000,8.54,8.57,8.54,8.54
237,000009,SZSE,2017-07-07 14:25:00.000,8.55,8.56,8.54,8.55
238,000009,SZSE,2017-07-07 14:30:00.000,8.55,8.59,8.55,8.58
239,000009,SZSE,2017-07-07 14:35:00.000,8.59,8.59,8.5,8.52
240,000009,SZSE,2017-07-07 14:40:00.000,8.52,8.55,8.5,8.55
241,000009,SZSE,2017-07-07 14:45:00.000,8.54,8.55,8.51,8.52
242,000009,SZSE,2017-07-07 14:50:00.000,8.52,8.53,8.46,8.47
243,000009,SZSE,2017-07-07 14:55:00.000,8.47,8.49,8.46,8.48
244,000009,SZSE,2017-07-07 15:00:00.000,8.48,8.49,8.47,8.49
245,000009,SZSE,2017-07-10 09:30:00.000,8.43,8.43,8.43,8.43
246,000009,SZSE,2017-07-10 09:35:00.000,8.44,8.52,8.44,8.5
247,000009,SZSE,2017-07-10 09:40:00.000,8.5,8.6,8.49,8.58
248,000009,SZSE,2017-07-10 09:45:00.000,8.58,8.68,8.53,8.68
249,000009,SZSE,2017-07-10 09:50:00.000,8.65,8.69,8.59,8.59
250,000009,SZSE,2017-07-10 09:55:00.000,8.59,8.61,8.56,8.59
251,000009,SZSE,2017-07-10 10:00:00.000,8.6,8.61,8.53,8.58
252,000009,SZSE,2017-07-10 10:05:00.000,8.58,8.64,8.57,8.62
253,000009,SZSE,2017-07-10 10:10:00.000,8.61,8.62,8.57,8.57
254,000009,SZSE,2017-07-10 10:15:00.000,8.57,8.57,8.51,8.52
255,000009,SZSE,2017-07-10 10:20:00.000,8.52,8.52,8.48,8.5
256,000009,SZSE,2017-07-10 10:25:00.000,8.5,8.52,8.49,8.5
257,000009,SZSE,2017-07-10 10:30:00.000,8.51,8.51,8.44,8.49
